request_id,response_time_hours,citizen_satisfaction,day_of_week,is_weekend,submit_month,submit_quarter,inherent_urgency,is_urgent,resolved_flag,citizen_previous_requests,citizen_satisfaction_history,citizen_account_age_days,citizen_engagement_score,dept_avg_response_time,dept_avg_resolution_rate,dept_avg_satisfaction,dept_avg_staff_count,dept_avg_budget_util,dept_avg_requests_received,dept_avg_overtime,district_avg_request_count,district_avg_response_time,district_avg_resolution_rate,district_total_critical,district_total_high,age_18-24,age_25-34,age_35-44,age_45-54,age_55-64,age_65+,contact_Email,contact_In Person,contact_Mobile App,contact_Phone,contact_SMS
REQ000280,94.7,2.6,2,0,8,3,0,0,1,7,5.0,3605,7.0,52.458333333333336,0.8288333333333333,3.856666666666667,41.75,0.8895833333333334,177.5,93.75,18.44097222222222,57.67986111111111,0.7782361111111111,724,2454,False,False,False,False,True,False,False,False,False,False,True
REQ000281,58.9,4.0,4,0,11,4,0,0,1,2,2.7,1921,1.08,50.59166666666667,0.8295833333333333,3.6783333333333332,33.5,0.8564166666666666,188.08333333333334,82.5,18.677083333333332,61.21840277777778,0.7789930555555555,752,2454,False,True,False,False,False,False,False,False,False,False,True
REQ000282,63.8,3.7,0,0,6,2,0,0,1,2,2.8,532,1.1199999999999999,43.28333333333333,0.8233333333333333,3.9741666666666666,40.25,0.85825,161.33333333333334,109.83333333333333,18.40277777777778,59.11006944444445,0.7860347222222223,726,2451,True,False,False,False,False,False,False,True,False,False,False
REQ000283,248.6,3.4,1,0,6,2,0,0,1,6,2.3,3376,2.76,53.416666666666664,0.7839166666666667,3.605,42.583333333333336,0.8833333333333333,139.58333333333334,115.0,18.1875,60.121874999999996,0.7757673611111111,775,2488,False,False,True,False,False,False,False,False,True,False,False
REQ000284,14.9,4.6,4,0,1,1,0,1,0,4,4.4,3521,3.5200000000000005,52.458333333333336,0.8288333333333333,3.856666666666667,41.75,0.8895833333333334,177.5,93.75,18.1875,60.121874999999996,0.7757673611111111,775,2488,False,False,False,True,False,False,True,False,False,False,False
REQ000285,152.7,4.4,1,0,11,4,0,0,1,3,2.7,474,1.6200000000000003,52.458333333333336,0.8288333333333333,3.856666666666667,41.75,0.8895833333333334,177.5,93.75,17.86111111111111,61.1861111111111,0.7847048611111112,701,2550,False,False,False,True,False,False,False,False,False,True,False
REQ000286,9.9,2.6,4,0,2,1,0,1,1,2,3.6,2096,1.44,55.775,0.7976666666666666,3.641666666666667,31.916666666666668,0.8698333333333333,170.91666666666666,82.91666666666667,17.75,60.46388888888888,0.7918819444444445,805,2475,False,False,False,True,False,False,False,False,True,False,False
REQ000287,6.2,3.6,2,0,11,4,1,1,0,1,4.0,3302,0.8,43.28333333333333,0.8233333333333333,3.9741666666666666,40.25,0.85825,161.33333333333334,109.83333333333333,17.75,60.46388888888888,0.7918819444444445,805,2475,False,False,False,False,False,True,False,False,False,True,False
REQ000288,128.7,4.4,1,0,3,1,0,0,1,6,2.9,1234,3.4799999999999995,50.59166666666667,0.8295833333333333,3.6783333333333332,33.5,0.8564166666666666,188.08333333333334,82.5,19.03472222222222,57.74791666666667,0.7821458333333333,761,2424,False,True,False,False,False,False,False,False,True,False,False
REQ000289,6.8,4.3,2,0,1,1,0,1,0,6,2.4,780,2.88,43.28333333333333,0.8233333333333333,3.9741666666666666,40.25,0.85825,161.33333333333334,109.83333333333333,19.03472222222222,57.74791666666667,0.7821458333333333,761,2424,False,False,True,False,False,False,True,False,False,False,False
REQ000290,10.1,2.8,3,0,5,2,0,1,1,3,4.8,705,2.88,55.775,0.7976666666666666,3.641666666666667,31.916666666666668,0.8698333333333333,170.91666666666666,82.91666666666667,17.86111111111111,61.1861111111111,0.7847048611111112,701,2550,False,True,False,False,False,False,True,False,False,False,False
REQ000291,51.9,4.6,3,0,8,3,0,0,0,4,3.6,3381,2.88,48.61666666666667,0.8394166666666667,3.7175,36.583333333333336,0.8617499999999999,142.16666666666666,97.66666666666667,18.44097222222222,57.67986111111111,0.7782361111111111,724,2454,False,False,True,False,False,False,False,False,True,False,False
REQ000292,130.4,4.8,5,1,9,3,0,0,0,3,3.2,690,1.9200000000000004,52.458333333333336,0.8288333333333333,3.856666666666667,41.75,0.8895833333333334,177.5,93.75,18.44097222222222,57.67986111111111,0.7782361111111111,724,2454,False,True,False,False,False,False,False,False,True,False,False
REQ000293,39.9,3.1,6,1,12,4,1,1,1,4,3.2,2158,2.56,43.28333333333333,0.8233333333333333,3.9741666666666666,40.25,0.85825,161.33333333333334,109.83333333333333,17.75,60.46388888888888,0.7918819444444445,805,2475,False,False,False,False,True,False,False,False,False,True,False
REQ000294,31.5,3.1,5,1,3,1,1,1,1,4,3.6,2921,2.88,43.28333333333333,0.8233333333333333,3.9741666666666666,40.25,0.85825,161.33333333333334,109.83333333333333,18.677083333333332,61.21840277777778,0.7789930555555555,752,2454,False,False,True,False,False,False,False,False,False,True,False
REQ000295,14.1,4.6,2,0,11,4,1,1,1,0,4.4,901,0.0,43.28333333333333,0.8233333333333333,3.9741666666666666,40.25,0.85825,161.33333333333334,109.83333333333333,18.319444444444443,61.37048611111111,0.7842951388888889,717,2472,False,False,False,False,True,False,True,False,False,False,False
REQ000296,137.3,4.4,4,0,10,4,0,0,1,4,3.6,2714,2.88,48.61666666666667,0.8394166666666667,3.7175,36.583333333333336,0.8617499999999999,142.16666666666666,97.66666666666667,18.010416666666668,59.470486111111114,0.7770763888888889,757,2358,False,True,False,False,False,False,True,False,False,False,False
REQ000297,131.0,4.4,5,1,8,3,0,0,1,2,3.3,3137,1.3199999999999998,55.775,0.7976666666666666,3.641666666666667,31.916666666666668,0.8698333333333333,170.91666666666666,82.91666666666667,18.44097222222222,57.67986111111111,0.7782361111111111,724,2454,False,False,False,False,True,False,False,False,True,False,False
REQ000298,17.2,4.5,4,0,5,2,0,1,1,3,4.7,1706,2.8200000000000003,48.61666666666667,0.8394166666666667,3.7175,36.583333333333336,0.8617499999999999,142.16666666666666,97.66666666666667,18.46875,57.74965277777778,0.7877847222222223,698,2441,False,True,False,False,False,False,True,False,False,False,False
REQ000299,111.2,3.1,0,0,5,2,0,0,0,5,3.9,2699,3.9,55.775,0.7976666666666666,3.641666666666667,31.916666666666668,0.8698333333333333,170.91666666666666,82.91666666666667,18.1875,60.121874999999996,0.7757673611111111,775,2488,False,False,True,False,False,False,True,False,False,False,False
REQ000300,160.0,4.0,2,0,2,1,0,0,1,4,3.4,3183,2.7199999999999998,55.775,0.7976666666666666,3.641666666666667,31.916666666666668,0.8698333333333333,170.91666666666666,82.91666666666667,17.86111111111111,61.1861111111111,0.7847048611111112,701,2550,False,False,True,False,False,False,False,False,True,False,False
REQ000301,5.0,3.6,6,1,10,4,0,1,1,5,4.1,3194,4.1,55.775,0.7976666666666666,3.641666666666667,31.916666666666668,0.8698333333333333,170.91666666666666,82.91666666666667,18.46875,57.74965277777778,0.7877847222222223,698,2441,False,True,False,False,False,False,True,False,False,False,False
REQ000302,173.1,3.9,3,0,12,4,0,0,0,2,3.3,1471,1.3199999999999998,55.775,0.7976666666666666,3.641666666666667,31.916666666666668,0.8698333333333333,170.91666666666666,82.91666666666667,18.208333333333332,61.98784722222222,0.7826215277777778,746,2338,False,False,True,False,False,False,False,False,False,False,True
REQ000303,5.8,4.1,0,0,6,2,1,1,1,4,3.1,1573,2.48,43.28333333333333,0.8233333333333333,3.9741666666666666,40.25,0.85825,161.33333333333334,109.83333333333333,17.86111111111111,61.1861111111111,0.7847048611111112,701,2550,False,True,False,False,False,False,False,False,True,False,False
REQ000304,77.6,4.0,2,0,9,3,0,0,1,4,3.6,355,2.88,55.775,0.7976666666666666,3.641666666666667,31.916666666666668,0.8698333333333333,170.91666666666666,82.91666666666667,18.010416666666668,59.470486111111114,0.7770763888888889,757,2358,False,False,False,True,False,False,False,False,False,False,True
REQ000305,55.1,5.0,6,1,7,3,0,0,1,2,4.1,2259,1.64,55.775,0.7976666666666666,3.641666666666667,31.916666666666668,0.8698333333333333,170.91666666666666,82.91666666666667,18.319444444444443,61.37048611111111,0.7842951388888889,717,2472,False,True,False,False,False,False,True,False,False,False,False
REQ000306,65.1,3.6,0,0,10,4,0,0,1,5,3.5,3086,3.5,47.333333333333336,0.8491666666666666,3.7375000000000003,38.166666666666664,0.8685833333333334,170.16666666666666,109.33333333333333,18.44097222222222,57.67986111111111,0.7782361111111111,724,2454,True,False,False,False,False,False,False,False,False,False,True
REQ000307,82.2,4.4,4,0,1,1,0,0,1,4,3.7,601,2.96,47.333333333333336,0.8491666666666666,3.7375000000000003,38.166666666666664,0.8685833333333334,170.16666666666666,109.33333333333333,18.1875,60.121874999999996,0.7757673611111111,775,2488,False,True,False,False,False,False,False,True,False,False,False
REQ000308,128.1,2.3,4,0,1,1,0,0,0,2,3.8,2838,1.52,53.416666666666664,0.7839166666666667,3.605,42.583333333333336,0.8833333333333333,139.58333333333334,115.0,17.75,60.46388888888888,0.7918819444444445,805,2475,False,False,False,True,False,False,True,False,False,False,False
REQ000309,118.4,2.7,2,0,11,4,0,0,1,4,4.2,1898,3.3600000000000003,53.416666666666664,0.7839166666666667,3.605,42.583333333333336,0.8833333333333333,139.58333333333334,115.0,18.44097222222222,57.67986111111111,0.7782361111111111,724,2454,False,True,False,False,False,False,True,False,False,False,False
REQ000310,32.8,3.3,5,1,4,2,0,1,1,2,3.7,848,1.48,52.458333333333336,0.8288333333333333,3.856666666666667,41.75,0.8895833333333334,177.5,93.75,18.44097222222222,57.67986111111111,0.7782361111111111,724,2454,False,True,False,False,False,False,False,True,False,False,False
REQ000311,150.2,4.4,3,0,11,4,0,0,1,2,2.0,712,0.8,44.550000000000004,0.8158333333333333,3.9166666666666665,36.083333333333336,0.9034166666666666,148.5,114.33333333333333,19.03472222222222,57.74791666666667,0.7821458333333333,761,2424,False,True,False,False,False,False,False,False,False,True,False
REQ000312,69.4,3.9,4,0,12,4,0,0,1,2,3.4,3273,1.3599999999999999,48.61666666666667,0.8394166666666667,3.7175,36.583333333333336,0.8617499999999999,142.16666666666666,97.66666666666667,18.34375,60.45659722222222,0.7863645833333334,728,2486,False,False,False,False,False,True,False,False,False,False,True
REQ000313,11.1,2.5,6,1,11,4,0,1,1,4,4.0,3026,3.2,55.775,0.7976666666666666,3.641666666666667,31.916666666666668,0.8698333333333333,170.91666666666666,82.91666666666667,18.46875,57.74965277777778,0.7877847222222223,698,2441,True,False,False,False,False,False,True,False,False,False,False
REQ000314,78.1,3.9,1,0,8,3,0,0,1,2,3.7,345,1.48,52.458333333333336,0.8288333333333333,3.856666666666667,41.75,0.8895833333333334,177.5,93.75,18.208333333333332,61.98784722222222,0.7826215277777778,746,2338,False,False,False,False,True,False,False,False,False,True,False
REQ000315,87.8,3.1,4,0,7,3,1,0,1,3,4.1,525,2.46,43.28333333333333,0.8233333333333333,3.9741666666666666,40.25,0.85825,161.33333333333334,109.83333333333333,18.208333333333332,61.98784722222222,0.7826215277777778,746,2338,False,False,False,True,False,False,False,False,True,False,False
REQ000316,337.3,2.8,4,0,5,2,0,0,1,6,3.0,3650,3.6,47.333333333333336,0.8491666666666666,3.7375000000000003,38.166666666666664,0.8685833333333334,170.16666666666666,109.33333333333333,18.40277777777778,59.11006944444445,0.7860347222222223,726,2451,False,False,False,True,False,False,False,False,False,True,False
REQ000317,8.1,3.0,5,1,3,1,1,1,1,3,4.1,1078,2.46,43.28333333333333,0.8233333333333333,3.9741666666666666,40.25,0.85825,161.33333333333334,109.83333333333333,19.03472222222222,57.74791666666667,0.7821458333333333,761,2424,False,True,False,False,False,False,False,True,False,False,False
REQ000318,85.0,2.8,3,0,10,4,0,0,1,3,1.6,3623,0.9600000000000002,53.416666666666664,0.7839166666666667,3.605,42.583333333333336,0.8833333333333333,139.58333333333334,115.0,18.1875,60.121874999999996,0.7757673611111111,775,2488,False,False,False,True,False,False,False,False,False,False,True
REQ000319,125.2,4.6,4,0,9,3,0,0,0,5,2.1,1795,2.1,48.61666666666667,0.8394166666666667,3.7175,36.583333333333336,0.8617499999999999,142.16666666666666,97.66666666666667,19.03472222222222,57.74791666666667,0.7821458333333333,761,2424,True,False,False,False,False,False,False,False,False,True,False
REQ000320,93.0,3.1,5,1,5,2,0,0,1,5,3.5,3086,3.5,55.775,0.7976666666666666,3.641666666666667,31.916666666666668,0.8698333333333333,170.91666666666666,82.91666666666667,17.86111111111111,61.1861111111111,0.7847048611111112,701,2550,True,False,False,False,False,False,False,False,False,False,True
REQ000321,2.2,4.9,5,1,6,2,0,1,1,2,3.3,1401,1.3199999999999998,48.61666666666667,0.8394166666666667,3.7175,36.583333333333336,0.8617499999999999,142.16666666666666,97.66666666666667,18.319444444444443,61.37048611111111,0.7842951388888889,717,2472,True,False,False,False,False,False,True,False,False,False,False
REQ000322,78.9,4.2,3,0,2,1,0,0,0,2,4.1,505,1.64,44.550000000000004,0.8158333333333333,3.9166666666666665,36.083333333333336,0.9034166666666666,148.5,114.33333333333333,18.46875,57.74965277777778,0.7877847222222223,698,2441,False,False,True,False,False,False,True,False,False,False,False
REQ000323,175.0,3.8,3,0,12,4,0,0,1,3,4.1,1664,2.46,43.28333333333333,0.8233333333333333,3.9741666666666666,40.25,0.85825,161.33333333333334,109.83333333333333,18.40277777777778,59.11006944444445,0.7860347222222223,726,2451,False,False,False,True,False,False,True,False,False,False,False
REQ000324,14.9,4.1,5,1,7,3,1,1,1,2,3.0,1573,1.2,43.28333333333333,0.8233333333333333,3.9741666666666666,40.25,0.85825,161.33333333333334,109.83333333333333,18.010416666666668,59.470486111111114,0.7770763888888889,757,2358,False,False,False,True,False,False,True,False,False,False,False
REQ000325,256.8,2.5,0,0,1,1,0,0,1,0,3.3,1068,0.0,48.61666666666667,0.8394166666666667,3.7175,36.583333333333336,0.8617499999999999,142.16666666666666,97.66666666666667,18.40277777777778,59.11006944444445,0.7860347222222223,726,2451,False,True,False,False,False,False,True,False,False,False,False
REQ000326,12.7,4.2,0,0,3,1,0,1,0,1,4.5,1794,0.9,43.28333333333333,0.8233333333333333,3.9741666666666666,40.25,0.85825,161.33333333333334,109.83333333333333,18.677083333333332,61.21840277777778,0.7789930555555555,752,2454,False,False,False,True,False,False,True,False,False,False,False
REQ000327,96.9,3.4,1,0,12,4,0,0,0,0,4.3,3266,0.0,48.61666666666667,0.8394166666666667,3.7175,36.583333333333336,0.8617499999999999,142.16666666666666,97.66666666666667,18.010416666666668,59.470486111111114,0.7770763888888889,757,2358,False,False,True,False,False,False,False,False,True,False,False
REQ000328,130.6,4.2,6,1,7,3,0,0,0,3,3.5,2569,2.1,47.333333333333336,0.8491666666666666,3.7375000000000003,38.166666666666664,0.8685833333333334,170.16666666666666,109.33333333333333,18.46875,57.74965277777778,0.7877847222222223,698,2441,False,False,True,False,False,False,True,False,False,False,False
REQ000329,305.6,3.0,2,0,12,4,0,0,1,4,3.6,2567,2.88,53.416666666666664,0.7839166666666667,3.605,42.583333333333336,0.8833333333333333,139.58333333333334,115.0,17.86111111111111,61.1861111111111,0.7847048611111112,701,2550,False,False,False,True,False,False,True,False,False,False,False
REQ000330,26.2,3.7,5,1,1,1,0,1,0,4,2.9,1444,2.32,53.416666666666664,0.7839166666666667,3.605,42.583333333333336,0.8833333333333333,139.58333333333334,115.0,17.75,60.46388888888888,0.7918819444444445,805,2475,False,False,False,True,False,False,False,False,False,True,False
REQ000331,12.1,2.0,6,1,6,2,0,1,0,2,2.7,2324,1.08,43.28333333333333,0.8233333333333333,3.9741666666666666,40.25,0.85825,161.33333333333334,109.83333333333333,18.40277777777778,59.11006944444445,0.7860347222222223,726,2451,False,True,False,False,False,False,False,False,True,False,False
REQ000332,277.5,3.1,2,0,11,4,0,0,1,1,3.7,950,0.74,52.458333333333336,0.8288333333333333,3.856666666666667,41.75,0.8895833333333334,177.5,93.75,19.03472222222222,57.74791666666667,0.7821458333333333,761,2424,False,False,False,False,True,False,False,True,False,False,False
REQ000333,94.5,3.2,1,0,12,4,0,0,1,2,1.4,1443,0.5599999999999999,48.61666666666667,0.8394166666666667,3.7175,36.583333333333336,0.8617499999999999,142.16666666666666,97.66666666666667,18.44097222222222,57.67986111111111,0.7782361111111111,724,2454,True,False,False,False,False,False,False,False,True,False,False
REQ000334,289.2,3.4,3,0,2,1,0,0,1,4,3.2,3544,2.56,48.61666666666667,0.8394166666666667,3.7175,36.583333333333336,0.8617499999999999,142.16666666666666,97.66666666666667,18.319444444444443,61.37048611111111,0.7842951388888889,717,2472,False,False,False,False,False,True,False,False,False,True,False
REQ000335,18.6,5.0,5,1,1,1,0,1,1,3,5.0,2376,3.0,47.333333333333336,0.8491666666666666,3.7375000000000003,38.166666666666664,0.8685833333333334,170.16666666666666,109.33333333333333,18.46875,57.74965277777778,0.7877847222222223,698,2441,False,False,False,False,False,True,False,False,False,True,False
REQ000336,143.5,4.2,3,0,2,1,0,0,1,4,4.4,3521,3.5200000000000005,52.458333333333336,0.8288333333333333,3.856666666666667,41.75,0.8895833333333334,177.5,93.75,18.208333333333332,61.98784722222222,0.7826215277777778,746,2338,False,False,False,True,False,False,True,False,False,False,False
REQ000337,53.9,2.1,2,0,10,4,0,1,1,2,2.8,1091,1.1199999999999999,47.333333333333336,0.8491666666666666,3.7375000000000003,38.166666666666664,0.8685833333333334,170.16666666666666,109.33333333333333,18.40277777777778,59.11006944444445,0.7860347222222223,726,2451,False,False,True,False,False,False,False,False,False,True,False
REQ000338,5.3,4.0,1,0,8,3,0,1,1,5,2.9,2715,2.9,43.28333333333333,0.8233333333333333,3.9741666666666666,40.25,0.85825,161.33333333333334,109.83333333333333,19.03472222222222,57.74791666666667,0.7821458333333333,761,2424,False,False,False,True,False,False,False,False,False,True,False
REQ000339,369.1,1.2,4,0,8,3,0,0,0,2,3.1,3326,1.24,48.61666666666667,0.8394166666666667,3.7175,36.583333333333336,0.8617499999999999,142.16666666666666,97.66666666666667,18.40277777777778,59.11006944444445,0.7860347222222223,726,2451,False,True,False,False,False,False,True,False,False,False,False
REQ000340,136.7,1.5,2,0,7,3,0,0,0,4,3.1,2829,2.48,52.458333333333336,0.8288333333333333,3.856666666666667,41.75,0.8895833333333334,177.5,93.75,17.75,60.46388888888888,0.7918819444444445,805,2475,False,False,False,False,True,False,True,False,False,False,False
REQ000341,36.4,2.8,0,0,11,4,0,1,0,4,2.3,2576,1.8399999999999999,55.775,0.7976666666666666,3.641666666666667,31.916666666666668,0.8698333333333333,170.91666666666666,82.91666666666667,19.03472222222222,57.74791666666667,0.7821458333333333,761,2424,True,False,False,False,False,False,False,True,False,False,False
REQ000342,222.7,4.3,2,0,1,1,0,0,1,3,3.5,2753,2.1,55.775,0.7976666666666666,3.641666666666667,31.916666666666668,0.8698333333333333,170.91666666666666,82.91666666666667,19.03472222222222,57.74791666666667,0.7821458333333333,761,2424,False,False,False,False,True,False,True,False,False,False,False
REQ000343,18.8,4.7,3,0,8,3,0,1,1,4,4.4,3521,3.5200000000000005,55.775,0.7976666666666666,3.641666666666667,31.916666666666668,0.8698333333333333,170.91666666666666,82.91666666666667,18.1875,60.121874999999996,0.7757673611111111,775,2488,False,False,False,True,False,False,True,False,False,False,False
REQ000344,41.9,3.2,3,0,7,3,1,1,1,1,4.5,1794,0.9,43.28333333333333,0.8233333333333333,3.9741666666666666,40.25,0.85825,161.33333333333334,109.83333333333333,18.46875,57.74965277777778,0.7877847222222223,698,2441,False,False,False,True,False,False,True,False,False,False,False
REQ000345,74.1,4.4,5,1,10,4,0,0,1,3,2.5,2750,1.5,44.550000000000004,0.8158333333333333,3.9166666666666665,36.083333333333336,0.9034166666666666,148.5,114.33333333333333,19.03472222222222,57.74791666666667,0.7821458333333333,761,2424,False,False,False,False,False,True,False,False,False,True,False
REQ000346,51.4,5.0,0,0,7,3,0,0,1,2,4.4,3360,1.7600000000000002,55.775,0.7976666666666666,3.641666666666667,31.916666666666668,0.8698333333333333,170.91666666666666,82.91666666666667,18.46875,57.74965277777778,0.7877847222222223,698,2441,False,False,False,True,False,False,True,False,False,False,False
REQ000347,323.5,2.8,6,1,3,1,0,0,1,3,4.1,525,2.46,43.28333333333333,0.8233333333333333,3.9741666666666666,40.25,0.85825,161.33333333333334,109.83333333333333,18.319444444444443,61.37048611111111,0.7842951388888889,717,2472,False,False,False,True,False,False,False,False,True,False,False
REQ000348,87.2,3.5,3,0,12,4,0,0,1,1,4.4,881,0.8800000000000001,52.458333333333336,0.8288333333333333,3.856666666666667,41.75,0.8895833333333334,177.5,93.75,17.86111111111111,61.1861111111111,0.7847048611111112,701,2550,False,False,False,False,True,False,False,False,False,True,False
REQ000349,79.7,4.4,4,0,1,1,0,0,1,2,3.3,2556,1.3199999999999998,52.458333333333336,0.8288333333333333,3.856666666666667,41.75,0.8895833333333334,177.5,93.75,18.1875,60.121874999999996,0.7757673611111111,775,2488,False,False,False,True,False,False,True,False,False,False,False
REQ000350,177.8,4.2,1,0,3,1,0,0,1,2,2.9,1759,1.16,48.61666666666667,0.8394166666666667,3.7175,36.583333333333336,0.8617499999999999,142.16666666666666,97.66666666666667,18.34375,60.45659722222222,0.7863645833333334,728,2486,False,False,False,True,False,False,True,False,False,False,False
REQ000351,77.4,4.1,0,0,2,1,0,0,1,2,4.2,2098,1.6800000000000002,48.61666666666667,0.8394166666666667,3.7175,36.583333333333336,0.8617499999999999,142.16666666666666,97.66666666666667,17.75,60.46388888888888,0.7918819444444445,805,2475,False,True,False,False,False,False,True,False,False,False,False
REQ000352,253.0,3.1,6,1,10,4,0,0,0,4,3.2,286,2.56,48.61666666666667,0.8394166666666667,3.7175,36.583333333333336,0.8617499999999999,142.16666666666666,97.66666666666667,17.75,60.46388888888888,0.7918819444444445,805,2475,False,False,True,False,False,False,False,False,False,True,False
REQ000353,2.7,4.4,0,0,6,2,0,1,1,1,4.1,3196,0.82,48.61666666666667,0.8394166666666667,3.7175,36.583333333333336,0.8617499999999999,142.16666666666666,97.66666666666667,18.40277777777778,59.11006944444445,0.7860347222222223,726,2451,True,False,False,False,False,False,False,False,True,False,False
REQ000354,9.4,2.7,1,0,5,2,0,1,1,5,3.5,255,3.5,55.775,0.7976666666666666,3.641666666666667,31.916666666666668,0.8698333333333333,170.91666666666666,82.91666666666667,18.46875,57.74965277777778,0.7877847222222223,698,2441,False,False,False,False,False,True,False,False,False,True,False
REQ000355,27.5,3.6,3,0,10,4,0,1,1,2,3.6,2136,1.44,55.775,0.7976666666666666,3.641666666666667,31.916666666666668,0.8698333333333333,170.91666666666666,82.91666666666667,18.677083333333332,61.21840277777778,0.7789930555555555,752,2454,False,False,False,True,False,False,False,False,True,False,False
REQ000356,99.7,2.6,0,0,2,1,0,0,1,3,4.1,1078,2.46,52.458333333333336,0.8288333333333333,3.856666666666667,41.75,0.8895833333333334,177.5,93.75,18.010416666666668,59.470486111111114,0.7770763888888889,757,2358,False,True,False,False,False,False,False,True,False,False,False
REQ000357,161.0,3.5,0,0,1,1,0,0,1,4,3.6,355,2.88,50.59166666666667,0.8295833333333333,3.6783333333333332,33.5,0.8564166666666666,188.08333333333334,82.5,17.86111111111111,61.1861111111111,0.7847048611111112,701,2550,False,False,False,True,False,False,False,False,False,False,True
REQ000358,96.6,3.0,0,0,10,4,0,0,0,2,4.0,636,1.6,47.333333333333336,0.8491666666666666,3.7375000000000003,38.166666666666664,0.8685833333333334,170.16666666666666,109.33333333333333,18.44097222222222,57.67986111111111,0.7782361111111111,724,2454,False,False,False,False,True,False,False,True,False,False,False
REQ000359,284.6,3.0,5,1,3,1,0,0,0,3,4.1,720,2.46,44.550000000000004,0.8158333333333333,3.9166666666666665,36.083333333333336,0.9034166666666666,148.5,114.33333333333333,17.75,60.46388888888888,0.7918819444444445,805,2475,False,True,False,False,False,False,True,False,False,False,False
REQ000360,334.3,3.4,1,0,3,1,0,0,1,5,4.3,1242,4.3,47.333333333333336,0.8491666666666666,3.7375000000000003,38.166666666666664,0.8685833333333334,170.16666666666666,109.33333333333333,18.1875,60.121874999999996,0.7757673611111111,775,2488,False,False,True,False,False,False,False,False,False,True,False
REQ000361,77.1,3.7,2,0,2,1,0,0,1,3,3.1,1168,1.86,47.333333333333336,0.8491666666666666,3.7375000000000003,38.166666666666664,0.8685833333333334,170.16666666666666,109.33333333333333,17.86111111111111,61.1861111111111,0.7847048611111112,701,2550,False,True,False,False,False,False,False,False,False,False,True
REQ000362,23.1,3.7,5,1,8,3,0,1,1,4,3.1,2732,2.48,52.458333333333336,0.8288333333333333,3.856666666666667,41.75,0.8895833333333334,177.5,93.75,17.86111111111111,61.1861111111111,0.7847048611111112,701,2550,False,True,False,False,False,False,False,False,False,False,True
REQ000363,182.9,3.9,2,0,10,4,0,0,1,2,3.0,3369,1.2,55.775,0.7976666666666666,3.641666666666667,31.916666666666668,0.8698333333333333,170.91666666666666,82.91666666666667,18.1875,60.121874999999996,0.7757673611111111,775,2488,False,False,False,True,False,False,False,False,False,True,False
REQ000364,5.3,3.6,5,1,9,3,0,1,0,2,2.9,1187,1.16,44.550000000000004,0.8158333333333333,3.9166666666666665,36.083333333333336,0.9034166666666666,148.5,114.33333333333333,18.208333333333332,61.98784722222222,0.7826215277777778,746,2338,False,False,True,False,False,False,False,False,False,False,True
REQ000365,198.5,4.3,1,0,12,4,0,0,1,3,3.1,3280,1.86,55.775,0.7976666666666666,3.641666666666667,31.916666666666668,0.8698333333333333,170.91666666666666,82.91666666666667,18.40277777777778,59.11006944444445,0.7860347222222223,726,2451,True,False,False,False,False,False,False,False,False,False,True
REQ000366,113.5,2.7,3,0,8,3,1,0,0,3,2.5,2750,1.5,43.28333333333333,0.8233333333333333,3.9741666666666666,40.25,0.85825,161.33333333333334,109.83333333333333,17.86111111111111,61.1861111111111,0.7847048611111112,701,2550,False,False,False,False,False,True,False,False,False,True,False
REQ000367,173.3,4.4,0,0,9,3,0,0,1,2,4.7,2166,1.8800000000000001,48.61666666666667,0.8394166666666667,3.7175,36.583333333333336,0.8617499999999999,142.16666666666666,97.66666666666667,18.677083333333332,61.21840277777778,0.7789930555555555,752,2454,False,True,False,False,False,False,False,False,True,False,False
REQ000368,286.2,3.4,1,0,12,4,0,0,0,5,4.5,732,4.5,44.550000000000004,0.8158333333333333,3.9166666666666665,36.083333333333336,0.9034166666666666,148.5,114.33333333333333,18.208333333333332,61.98784722222222,0.7826215277777778,746,2338,False,False,False,False,False,True,True,False,False,False,False
REQ000369,22.2,3.8,0,0,12,4,0,1,1,2,3.4,544,1.3599999999999999,47.333333333333336,0.8491666666666666,3.7375000000000003,38.166666666666664,0.8685833333333334,170.16666666666666,109.33333333333333,18.319444444444443,61.37048611111111,0.7842951388888889,717,2472,True,False,False,False,False,False,False,False,True,False,False
REQ000370,97.8,2.7,6,1,2,1,0,0,1,1,2.7,944,0.54,52.458333333333336,0.8288333333333333,3.856666666666667,41.75,0.8895833333333334,177.5,93.75,18.319444444444443,61.37048611111111,0.7842951388888889,717,2472,False,False,True,False,False,False,True,False,False,False,False
REQ000371,35.2,2.7,5,1,2,1,0,1,1,4,3.7,601,2.96,48.61666666666667,0.8394166666666667,3.7175,36.583333333333336,0.8617499999999999,142.16666666666666,97.66666666666667,19.03472222222222,57.74791666666667,0.7821458333333333,761,2424,False,True,False,False,False,False,False,True,False,False,False
REQ000372,50.9,4.3,4,0,11,4,0,0,0,5,4.1,3362,4.1,55.775,0.7976666666666666,3.641666666666667,31.916666666666668,0.8698333333333333,170.91666666666666,82.91666666666667,18.44097222222222,57.67986111111111,0.7782361111111111,724,2454,True,False,False,False,False,False,False,False,False,False,True
REQ000373,60.9,3.9,0,0,12,4,0,0,0,4,3.6,2921,2.88,50.59166666666667,0.8295833333333333,3.6783333333333332,33.5,0.8564166666666666,188.08333333333334,82.5,17.86111111111111,61.1861111111111,0.7847048611111112,701,2550,False,False,True,False,False,False,False,False,False,True,False
